"Sanké mon, collective fishing rite of the Sanké",USL,https://ich.unesco.org/en/USL/sanke-mon-collective-fishing-rite-of-the-sanke-00289,Mali
Meshrep,USL,https://ich.unesco.org/en/USL/meshrep-00304,China
Rite of the Kalyady Tsars (Christmas Tsars),USL,https://ich.unesco.org/en/USL/rite-of-the-kalyady-tsars-christmas-tsars-00308,Belarus
Ca trù singing,USL,https://ich.unesco.org/en/USL/ca-tru-singing-00309,Viet Nam
"Mongol Tuuli, Mongolian epic",USL,https://ich.unesco.org/en/USL/mongol-tuuli-mongolian-epic-00310,Mongolia
"Mongol Biyelgee, Mongolian traditional folk dance",USL,https://ich.unesco.org/en/USL/mongol-biyelgee-mongolian-traditional-folk-dance-00311,Mongolia
Traditional music of the Tsuur,USL,https://ich.unesco.org/en/USL/traditional-music-of-the-tsuur-00312,Mongolia
Traditions and practices associated with the Kayas in the sacred forests of the Mijikenda,USL,https://ich.unesco.org/en/USL/traditions-and-practices-associated-with-the-kayas-in-the-sacred-forests-of-the-mijikenda-00313,Kenya
Suiti cultural space,USL,https://ich.unesco.org/en/USL/suiti-cultural-space-00314,Latvia
"Cantu in paghjella, a secular and liturgical oral tradition of Corsica",USL,https://ich.unesco.org/en/USL/cantu-in-paghjella-a-secular-and-liturgical-oral-tradition-of-corsica-00315,France
Ojkanje singing,USL,https://ich.unesco.org/en/USL/ojkanje-singing-00320,Croatia
Watertight-bulkhead technology of Chinese junks,USL,https://ich.unesco.org/en/USL/watertight-bulkhead-technology-of-chinese-junks-00321,China
Wooden movable-type printing of China,USL,https://ich.unesco.org/en/USL/wooden-movable-type-printing-of-china-00322,China
Saman dance,USL,https://ich.unesco.org/en/USL/saman-dance-00509,Indonesia
"Al Sadu, traditional weaving skills in the United Arab Emirates",USL,https://ich.unesco.org/en/USL/al-sadu-traditional-weaving-skills-in-the-united-arab-emirates-00517,United Arab Emirates
"Secret society of the Kôrêdugaw, the rite of wisdom in Mali",USL,https://ich.unesco.org/en/USL/secret-society-of-the-koredugaw-the-rite-of-wisdom-in-mali-00520,Mali
"Yaokwa, the Enawene Nawe people's ritual for the maintenance of social and cosmic order",USL,https://ich.unesco.org/en/USL/yaokwa-the-enawene-nawe-people-s-ritual-for-the-maintenance-of-social-and-cosmic-order-00521,Brazil
Moorish epic T’heydinn,USL,https://ich.unesco.org/en/USL/moorish-epic-t-heydinn-00524,Mauritania
Hezhen Yimakan storytelling,USL,https://ich.unesco.org/en/USL/hezhen-yimakan-storytelling-00530,China
"Esuwa, Harakbut sung prayers of Peru’s Wachiperi people",USL,https://ich.unesco.org/en/USL/esuwa-harakbut-sung-prayers-of-peru-s-wachiperi-people-00531,Peru
Traditional skills of building and sailing Iranian Lenj boats in the Persian Gulf,USL,https://ich.unesco.org/en/USL/traditional-skills-of-building-and-sailing-iranian-lenj-boats-in-the-persian-gulf-00534,Iran (Islamic Republic of)
"Naqqāli, Iranian dramatic story-telling",USL,https://ich.unesco.org/en/USL/naqqli-iranian-dramatic-story-telling-00535,Iran (Islamic Republic of)
Folk long song performance technique of Limbe performances - circular breathing,USL,https://ich.unesco.org/en/USL/folk-long-song-performance-technique-of-limbe-performances-circular-breathing-00543,Mongolia
"Noken multifunctional knotted or woven bag, handcraft of the people of Papua",USL,https://ich.unesco.org/en/USL/noken-multifunctional-knotted-or-woven-bag-handcraft-of-the-people-of-papua-00619,Indonesia
Traditional Ahlat stonework,USL,https://ich.unesco.org/en/USL/traditional-ahlat-stonework-00655,Türkiye
Whistled language,USL,https://ich.unesco.org/en/USL/whistled-language-00658,Türkiye
"Ala-kiyiz and Shyrdak, art of Kyrgyz traditional felt carpets",USL,https://ich.unesco.org/en/USL/ala-kiyiz-and-shyrdak-art-of-kyrgyz-traditional-felt-carpets-00693,Kyrgyzstan
"Bigwala, gourd trumpet music and dance of the Busoga Kingdom in Uganda",USL,https://ich.unesco.org/en/USL/bigwala-gourd-trumpet-music-and-dance-of-the-busoga-kingdom-in-uganda-00749,Uganda
Earthenware pottery-making skills in Botswana’s Kgatleng District,USL,https://ich.unesco.org/en/USL/earthenware-pottery-making-skills-in-botswana-s-kgatleng-district-00753,Botswana
Nan Pa’ch ceremony,USL,https://ich.unesco.org/en/USL/nan-pa-ch-ceremony-00863,Guatemala
Mongolian traditional practices of worshipping the sacred sites,USL,https://ich.unesco.org/en/USL/mongolian-traditional-practices-of-worshipping-the-sacred-sites-00871,Mongolia
Mongolian calligraphy,USL,https://ich.unesco.org/en/USL/mongolian-calligraphy-00873,Mongolia
"Empaako tradition of the Batooro, Banyoro, Batuku, Batagwenda and Banyabindi of western Uganda",USL,https://ich.unesco.org/en/USL/empaako-tradition-of-the-batooro-banyoro-batuku-batagwenda-and-banyabindi-of-western-uganda-00904,Uganda
"Chovqan, a traditional Karabakh horse-riding game in the Republic of Azerbaijan",USL,https://ich.unesco.org/en/USL/chovqan-a-traditional-karabakh-horse-riding-game-in-the-republic-of-azerbaijan-00905,Azerbaijan
"Koogere oral tradition of the Basongora, Banyabindi and Batooro peoples",USL,https://ich.unesco.org/en/USL/koogere-oral-tradition-of-the-basongora-banyabindi-and-batooro-peoples-00911,Uganda
Isukuti dance of Isukha and Idakho communities of Western Kenya,USL,https://ich.unesco.org/en/USL/isukuti-dance-of-isukha-and-idakho-communities-of-western-kenya-00981,Kenya
Male-child cleansing ceremony of the Lango of central northern Uganda,USL,https://ich.unesco.org/en/USL/male-child-cleansing-ceremony-of-the-lango-of-central-northern-uganda-00982,Uganda
Mapoyo oral tradition and its symbolic reference points within their ancestral territory,USL,https://ich.unesco.org/en/USL/mapoyo-oral-tradition-and-its-symbolic-reference-points-within-their-ancestral-territory-00983,Venezuela (Bolivarian Republic of)
Coaxing ritual for camels,USL,https://ich.unesco.org/en/USL/coaxing-ritual-for-camels-01061,Mongolia
Manufacture of cowbells,USL,https://ich.unesco.org/en/USL/manufacture-of-cowbells-01065,Portugal
Traditional Vallenato music of the Greater Magdalena region,USL,https://ich.unesco.org/en/USL/traditional-vallenato-music-of-the-greater-magdalena-region-01095,Colombia
"Glasoechko, male two-part singing in Dolni Polog",USL,https://ich.unesco.org/en/USL/glasoechko-male-two-part-singing-in-dolni-polog-01104,North Macedonia
Chapei Dang Veng,USL,https://ich.unesco.org/en/USL/chapei-dang-veng-01165,Cambodia
Ma'di bowl lyre music and dance,USL,https://ich.unesco.org/en/USL/ma-di-bowl-lyre-music-and-dance-01187,Uganda
"Yalli (Kochari, Tenzere), traditional group dances of Nakhchivan",USL,https://ich.unesco.org/en/USL/yalli-kochari-tenzere-traditional-group-dances-of-nakhchivan-01190,Azerbaijan
Cossack’s songs of Dnipropetrovsk Region,USL,https://ich.unesco.org/en/USL/cossack-s-songs-of-dnipropetrovsk-region-01194,Ukraine
Bisalhães black pottery manufacturing process,USL,https://ich.unesco.org/en/USL/bisalhaes-black-pottery-manufacturing-process-01199,Portugal
"Taskiwin, martial dance of the western High Atlas",USL,https://ich.unesco.org/en/USL/taskiwin-martial-dance-of-the-western-high-atlas-01256,Morocco
"Al Azi, art of performing praise, pride and fortitude poetry",USL,https://ich.unesco.org/en/USL/al-azi-art-of-performing-praise-pride-and-fortitude-poetry-01268,United Arab Emirates
Knowledge and skills of the water measurers of the foggaras or water bailiffs of Touat and Tidikelt,USL,https://ich.unesco.org/en/USL/knowledge-and-skills-of-the-water-measurers-of-the-foggaras-or-water-bailiffs-of-touat-and-tidikelt-01274,Algeria
Colombian-Venezuelan llano work songs,USL,https://ich.unesco.org/en/USL/colombian-venezuelan-llano-work-songs-01285,"Colombia, Venezuela (Bolivarian Republic of)"
Dikopelo folk music of Bakgatla ba Kgafela in Kgatleng District,USL,https://ich.unesco.org/en/USL/dikopelo-folk-music-of-bakgatla-ba-kgafela-in-kgatleng-district-01290,Botswana
Shadow play,USL,https://ich.unesco.org/en/USL/shadow-play-01368,Syrian Arab Republic
Lkhon Khol Wat Svay Andet,USL,https://ich.unesco.org/en/USL/lkhon-khol-wat-svay-andet-01374,Cambodia
Traditional hand puppetry,USL,https://ich.unesco.org/en/USL/traditional-hand-puppetry-01376,Egypt
"Suri Jagek (observing the sun), traditional meteorological and astronomical practice based on the observation of the sun, moon and stars in reference to the local topography",USL,https://ich.unesco.org/en/USL/suri-jagek-observing-the-sun-traditional-meteorological-and-astronomical-practice-based-on-the-observation-of-the-sun-moon-and-stars-in-reference-to-the-local-topography-01381,Pakistan
"Enkipaata, Eunoto and Olng'esherr, three male rites of passage of the Maasai community",USL,https://ich.unesco.org/en/USL/enkipaata-eunoto-and-olng-esherr-three-male-rites-of-passage-of-the-maasai-community-01390,Kenya
Spring rite of Juraŭski Karahod,USL,https://ich.unesco.org/en/USL/spring-rite-of-juraski-karahod-01458,Belarus
Rituals and practices associated with Kit Mikayi shrine,USL,https://ich.unesco.org/en/USL/rituals-and-practices-associated-with-kit-mikayi-shrine-01489,Kenya
Sega tambour Chagos,USL,https://ich.unesco.org/en/USL/sega-tambour-chagos-01490,Mauritius
"Buklog, thanksgiving ritual system of the Subanen",USL,https://ich.unesco.org/en/USL/buklog-thanksgiving-ritual-system-of-the-subanen-01495,Philippines
Seperu folkdance and associated practices,USL,https://ich.unesco.org/en/USL/seperu-folkdance-and-associated-practices-01502,Botswana
"Aboxan Musik ǀŌb ǂÂns tsî ǁKhasigu, ancestral musical sound knowledge and skills",USL,https://ich.unesco.org/en/USL/aboxan-musik-b-ans-tsi-khasigu-ancestral-musical-sound-knowledge-and-skills-01540,Namibia
Art of pottery-making of Chăm people,USL,https://ich.unesco.org/en/USL/art-of-pottery-making-of-chm-people-01574,Viet Nam
Traditional knowledge and techniques associated with Pasto Varnish mopa-mopa of Putumayo and Nariño,USL,https://ich.unesco.org/en/USL/traditional-knowledge-and-techniques-associated-with-pasto-varnish-mopa-mopa-of-putumayo-and-narino-01599,Colombia
Handmade weaving in Upper Egypt (Sa'eed),USL,https://ich.unesco.org/en/USL/handmade-weaving-in-upper-egypt-sa-eed-01605,Egypt
Mek Mulung,USL,https://ich.unesco.org/en/USL/mek-mulung-01610,Malaysia
Building and use of expanded dugout boats in the Soomaa region,USL,https://ich.unesco.org/en/USL/building-and-use-of-expanded-dugout-boats-in-the-soomaa-region-01680,Estonia
"Tais, traditional textile",USL,https://ich.unesco.org/en/USL/tais-traditional-textile-01688,Timor-Leste
"Cultural practices and expressions linked to the 'M’Bolon', a traditional musical percussion instrument",USL,https://ich.unesco.org/en/USL/cultural-practices-and-expressions-linked-to-the-m-bolon-a-traditional-musical-percussion-instrument-01689,Mali
Carolinian wayfinding and canoe making,USL,https://ich.unesco.org/en/USL/carolinian-wayfinding-and-canoe-making-01735,Micronesia (Federated States of)
Quinchamalí and Santa Cruz de Cuca pottery,USL,https://ich.unesco.org/en/USL/quinchamali-and-santa-cruz-de-cuca-pottery-01847,Chile
Culture of Ukrainian borscht cooking,USL,https://ich.unesco.org/en/USL/culture-of-ukrainian-borscht-cooking-01852,Ukraine
"Xhubleta, skills, craftsmanship and forms of usage",USL,https://ich.unesco.org/en/USL/xhubleta-skills-craftsmanship-and-forms-of-usage-01880,Albania
Reog Ponorogo performing art,USL,https://ich.unesco.org/en/USL/reog-ponorogo-performing-art-01969,Indonesia
Traditional Syrian glassblowing,USL,https://ich.unesco.org/en/USL/traditional-syrian-glassblowing-01956,Syrian Arab Republic
"Traditional knowledge, methods and practices concerning olive cultivation",USL,https://ich.unesco.org/en/USL/traditional-knowledge-methods-and-practices-concerning-olive-cultivation-01983,Türkiye
"Ancestral and traditional techniques for the elaboration of the 'Poncho Para'i de 60 Listas', from the city of Piribebuy, Republic of Paraguay",USL,https://ich.unesco.org/en/USL/ancestral-and-traditional-techniques-for-the-elaboration-of-the-poncho-para-i-de-60-listas-from-the-city-of-piribebuy-republic-of-paraguay-01992,Paraguay
Ingoma Ya Mapiko,USL,https://ich.unesco.org/en/USL/ingoma-ya-mapiko-01996,Mozambique
Xeedho,USL,https://ich.unesco.org/en/USL/xeedho-02001,Djibouti
Wosana ritual and associated practices,USL,https://ich.unesco.org/en/USL/wosana-ritual-and-associated-practices-02117,Botswana
